"","위도","경도","공장규모","종업원수","중분류항목명","예상세탁량"
"2366",36.3462632919,127.4431992608,"소기업",4,"의복, 의복 액세서리 및 모피제품 제조업",4.33021116256714
"2367",36.3754616158,127.3163698582,"소기업",24,"전자 부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",11.8432559967041
"2368",36.4431160724,127.4210320714,"소기업",2,"기타 제품 제조업",4.33021116256714
"2369",36.277690249,127.4658254458,"소기업",4,"화학 물질 및 화학제품 제조업; 의약품 제외",4.33021116256714
"2370",36.378004749,127.4224672826,"소기업",18,"전자 부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4.33021116256714
"2371",36.4189948213,127.4074055949,"소기업",9,"기타 운송장비 제조업",11.7542724609375
"2372",36.3400414605,127.4355863538,"소기업",4,"전자 부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4.33021116256714
"2373",36.26915588,127.4714323921,"소기업",4,"의료, 정밀, 광학 기기 및 시계 제조업",4.33021116256714
"2374",36.3629365888,127.3339427118,"소기업",4,"전자 부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4.33021116256714
"2375",36.2556964722,127.3401575352,"소기업",2,"화학 물질 및 화학제품 제조업; 의약품 제외",4.33021116256714
"2376",36.3345346862,127.4181925436,"소기업",7,"기타 기계 및 장비 제조업",4.33021116256714
"2377",36.4240664028,127.4061316752,"소기업",9,"의료, 정밀, 광학 기기 및 시계 제조업",4.33021116256714
"2378",36.3435604881,127.4425680498,"소기업",10,"인쇄 및 기록매체 복제업",4.33021116256714
"2379",36.3495689894,127.4004064594,"소기업",15,"전기장비 제조업",4.33021116256714
"2380",36.3279276013,127.4435223955,"소기업",4,"기타 기계 및 장비 제조업",4.33021116256714
"2381",36.3017267484,127.3159213891,"소기업",8,"기타 제품 제조업",4.33021116256714
"2382",36.416229692,127.4096176444,"소기업",1,"전자 부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4.33021116256714
"2383",36.4189948213,127.4074055949,"소기업",2,"기타 기계 및 장비 제조업",4.33021116256714
"2384",36.4240664028,127.4061316752,"소기업",23,"전자 부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",11.8432559967041
"2385",36.364060992,127.3172735861,"소기업",4,"식료품 제조업",18.2538032531738
"2386",36.3505061602,127.4559042488,"소기업",3,"식료품 제조업",18.2538032531738
"2387",36.2401091707,127.3170329266,"소기업",1,"화학 물질 및 화학제품 제조업; 의약품 제외",4.33021116256714
"2388",36.3703640789,127.4161279498,"소기업",3,"전기장비 제조업",4.33021116256714
"2389",36.3569139854,127.4356259778,"소기업",8,"전기장비 제조업",4.33021116256714
"2390",36.3949448771,127.3478014208,"소기업",4,"전자 부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4.33021116256714
"2391",36.3505479983,127.4190229023,"소기업",1,"기타 기계 및 장비 제조업",4.33021116256714
"2392",36.4079732986,127.4248648775,"소기업",3,"고무 및 플라스틱제품 제조업",4.33021116256714
"2393",36.36963314,127.4135063237,"중기업",90,"기타 기계 및 장비 제조업",47.1060485839844
"2394",36.4305368523,127.4211113333,"소기업",16,"금속 가공제품 제조업; 기계 및 가구 제외",4.33021116256714
"2395",36.3542891231,127.4091165239,"소기업",5,"금속 가공제품 제조업; 기계 및 가구 제외",4.33021116256714
"2396",36.3370292828,127.4535858735,"소기업",1,"의료, 정밀, 광학 기기 및 시계 제조업",4.33021116256714
"2397",36.3636013274,127.4091352915,"소기업",7,"기타 기계 및 장비 제조업",4.33021116256714
"2398",36.3354143662,127.4154673823,"소기업",9,"전자 부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4.33021116256714
"2399",36.3295689858,127.3758256815,"소기업",1,"화학 물질 및 화학제품 제조업; 의약품 제외",4.33021116256714
"2400",36.3501765724,127.4430949975,"소기업",6,"섬유제품 제조업; 의복 제외",18.0353889465332
"2401",36.2796828068,127.464656253,"중기업",5,"식료품 제조업",23.8841361999512
"2402",36.2952441286,127.4577431879,"소기업",3,"금속 가공제품 제조업; 기계 및 가구 제외",4.33021116256714
"2403",36.3014057203,127.3168508473,"소기업",9,"섬유제품 제조업; 의복 제외",18.0353889465332
"2404",36.4493880325,127.3812415454,"소기업",2,"비금속 광물제품 제조업",4.33021116256714
"2405",36.3248671167,127.4243335585,"소기업",5,"기타 제품 제조업",4.33021116256714
"2406",36.4252989363,127.4046415135,"소기업",17,"기타 기계 및 장비 제조업",4.33021116256714
"2407",36.4476633685,127.4007282707,"소기업",34,"의료, 정밀, 광학 기기 및 시계 제조업",12.6512308120728
"2408",36.4255735479,127.421436233,"소기업",4,"1차 금속 제조업",4.33021116256714
"2409",36.4311526304,127.3909517372,"소기업",8,"전기장비 제조업",4.33021116256714
"2410",36.4286768051,127.3930290073,"소기업",8,"화학 물질 및 화학제품 제조업; 의약품 제외",4.33021116256714
"2411",36.4206087314,127.4086140276,"소기업",3,"기타 기계 및 장비 제조업",4.33021116256714
"2412",36.3465281125,127.3113994824,"소기업",4,"식료품 제조업",18.2538032531738
"2413",36.4240664028,127.4061316752,"소기업",5,"전기장비 제조업",4.33021116256714
"2414",36.4124140773,127.4108227949,"소기업",9,"자동차 및 트레일러 제조업",7.31134748458862
"2415",36.4361251834,127.4288688088,"대기업",662,"담배 제조업",39.8428344726562
"2416",36.3650467217,127.4037830132,"소기업",2,"전기장비 제조업",4.33021116256714
"2417",36.4130179184,127.4104120019,"소기업",6,"금속 가공제품 제조업; 기계 및 가구 제외",4.33021116256714
"2418",36.3267298982,127.4339584239,"소기업",3,"섬유제품 제조업; 의복 제외",18.0353889465332
"2419",36.324802819,127.4171260974,"소기업",3,"섬유제품 제조업; 의복 제외",18.0353889465332
"2420",36.4240664028,127.4061316752,"소기업",2,"금속 가공제품 제조업; 기계 및 가구 제외",4.33021116256714
"2421",36.4255367543,127.3983972543,"소기업",26,"가구 제조업",11.8432559967041
"2422",36.4304156762,127.4077056984,"소기업",3,"기타 기계 및 장비 제조업",4.33021116256714
"2423",36.3597023671,127.3155386231,"소기업",11,"금속 가공제품 제조업; 기계 및 가구 제외",4.33021116256714
"2424",36.4237991232,127.4042978683,"소기업",4,"기타 기계 및 장비 제조업",4.33021116256714
"2425",36.4302074479,127.4214518008,"소기업",2,"기타 기계 및 장비 제조업",4.33021116256714
"2426",36.3477176163,127.4155317343,"소기업",9,"기타 기계 및 장비 제조업",4.33021116256714
"2427",36.372694816,127.419825748,"소기업",17,"화학 물질 및 화학제품 제조업; 의약품 제외",4.33021116256714
"2428",36.2195179822,127.4154579359,"소기업",24,"비금속 광물제품 제조업",11.8432559967041
"2429",36.3698181238,127.4199470174,"소기업",6,"기타 기계 및 장비 제조업",4.33021116256714
"2430",36.29970904,127.456820623,"소기업",3,"섬유제품 제조업; 의복 제외",18.0353889465332
"2431",36.4240664028,127.4061316752,"소기업",3,"전기장비 제조업",4.33021116256714
"2432",36.4474713301,127.406670916,"소기업",4,"의료, 정밀, 광학 기기 및 시계 제조업",4.33021116256714
"2433",36.315044244,127.4009508376,"소기업",3,"전기장비 제조업",4.33021116256714
"2434",36.4219484351,127.4213102666,"소기업",8,"의료, 정밀, 광학 기기 및 시계 제조업",4.33021116256714
"2435",36.4324105236,127.3949883997,"소기업",3,"의료, 정밀, 광학 기기 및 시계 제조업",4.33021116256714
"2436",36.2951141368,127.3821383452,"소기업",6,"고무 및 플라스틱제품 제조업",4.33021116256714
"2437",36.434393485,127.3915827072,"소기업",11,"전기장비 제조업",4.33021116256714
"2438",36.3925756156,127.3603255297,"소기업",3,"의료, 정밀, 광학 기기 및 시계 제조업",4.33021116256714
"2439",36.4324105236,127.3949883997,"소기업",7,"전기장비 제조업",4.33021116256714
"2440",36.4293240161,127.3907789736,"소기업",46,"전기장비 제조업",39.6164283752441
"2441",36.365859333,127.3158272255,"소기업",9,"전자 부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4.33021116256714
"2442",36.3288661318,127.3374467367,"소기업",1,"고무 및 플라스틱제품 제조업",4.33021116256714
"2443",36.4314221038,127.3917686283,"소기업",4,"기타 기계 및 장비 제조업",4.33021116256714
"2444",36.4352277976,127.4361106199,"소기업",1,"기타 기계 및 장비 제조업",4.33021116256714
"2445",36.3635281686,127.4040726649,"소기업",4,"의료, 정밀, 광학 기기 및 시계 제조업",4.33021116256714
"2446",36.4071600077,127.4242282214,"소기업",1,"금속 가공제품 제조업; 기계 및 가구 제외",4.33021116256714
"2447",36.3476671861,127.3640799846,"소기업",1,"기타 제품 제조업",4.33021116256714
"2448",36.4345740679,127.4332471649,"소기업",6,"기타 운송장비 제조업",11.7542724609375
"2449",36.4345740679,127.4332471649,"소기업",17,"자동차 및 트레일러 제조업",7.31134748458862
"2450",36.4438083923,127.3991664487,"소기업",0,"부동산업",4.33021116256714
"2451",36.3501605161,127.4147023969,"소기업",1,"전기장비 제조업",4.33021116256714
"2452",36.3644518725,127.4041252413,"소기업",4,"자동차 및 트레일러 제조업",7.31134748458862
"2453",36.4223773443,127.401631632,"소기업",7,"기타 기계 및 장비 제조업",4.33021116256714
"2454",36.3858501698,127.4144599583,"소기업",9,"목재 및 나무제품 제조업; 가구 제외",4.33021116256714
"2455",36.4301767125,127.4071703922,"소기업",2,"기타 기계 및 장비 제조업",4.33021116256714
"2456",36.4286768051,127.3930290073,"소기업",2,"기타 기계 및 장비 제조업",4.33021116256714
"2457",36.3561433825,127.4090886816,"소기업",3,"의복, 의복 액세서리 및 모피제품 제조업",4.33021116256714
"2458",36.3645546458,127.3162575093,"소기업",0,"고무 및 플라스틱제품 제조업",4.33021116256714
"2459",36.4293240161,127.3907789736,"소기업",2,"기타 기계 및 장비 제조업",4.33021116256714
"2460",36.3235752678,127.4285801481,"소기업",6,"식료품 제조업",18.2538032531738
"2461",36.3577435705,127.3599205801,"소기업",4,"식료품 제조업",18.2538032531738
"2462",36.4125015553,127.4123987498,"소기업",3,"금속 가공제품 제조업; 기계 및 가구 제외",4.33021116256714
"2463",36.3464484532,127.4225333594,"소기업",3,"전기장비 제조업",4.33021116256714
"2464",36.3494719238,127.4175763728,"소기업",6,"전기장비 제조업",4.33021116256714
"2465",36.4309500882,127.4077517622,"소기업",4,"금속 가공제품 제조업; 기계 및 가구 제외",4.33021116256714
"2466",36.3462632919,127.4431992608,"소기업",15,"의복, 의복 액세서리 및 모피제품 제조업",4.33021116256714
"2467",36.3749091703,127.4142759816,"소기업",1,"금속 가공제품 제조업; 기계 및 가구 제외",4.33021116256714
"2468",36.4255084391,127.4225198758,"소기업",3,"전기장비 제조업",4.33021116256714
"2469",36.3690619145,127.4044691092,"소기업",3,"금속 가공제품 제조업; 기계 및 가구 제외",4.33021116256714
"2470",36.3564094761,127.3342302366,"소기업",1,"금속 가공제품 제조업; 기계 및 가구 제외",4.33021116256714
"2471",36.2858208484,127.439336681,"소기업",6,"기타 기계 및 장비 제조업",4.33021116256714
"2472",36.364395051,127.4060264995,"소기업",21,"의료, 정밀, 광학 기기 및 시계 제조업",12.1433534622192
"2473",36.3707286704,127.4149943953,"소기업",0,"전기장비 제조업",4.33021116256714
"2474",36.3097117254,127.4435017121,"소기업",3,"기타 기계 및 장비 제조업",4.33021116256714
"2475",36.3995582221,127.3907648912,"소기업",10,"기타 기계 및 장비 제조업",4.33021116256714
"2476",36.4398708488,127.3996549753,"소기업",0,"부동산업",4.33021116256714
"2477",36.4293240161,127.3907789736,"소기업",5,"기타 기계 및 장비 제조업",4.33021116256714
"2478",36.4293240161,127.3907789736,"소기업",1,"의료, 정밀, 광학 기기 및 시계 제조업",4.33021116256714
"2479",36.4277022532,127.3957131402,"소기업",12,"전자 부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4.33021116256714
"2480",36.3471349768,127.3973104768,"소기업",0,"기타 기계 및 장비 제조업",4.33021116256714
"2481",36.3314909681,127.3914514749,"소기업",3,"인쇄 및 기록매체 복제업",4.33021116256714
"2482",36.3807393067,127.3370398032,"소기업",19,"기타 기계 및 장비 제조업",4.33021116256714
"2483",36.3693462251,127.3800151458,"소기업",5,"전자 부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4.33021116256714
"2484",36.4222095766,127.4089244845,"소기업",14,"금속 가공제품 제조업; 기계 및 가구 제외",4.33021116256714
"2485",36.4272632077,127.3965548441,"소기업",15,"의료, 정밀, 광학 기기 및 시계 제조업",4.33021116256714
"2486",36.3868824278,127.4038932161,"소기업",42,"의료, 정밀, 광학 기기 및 시계 제조업",39.6164283752441
"2487",36.4230320416,127.4022734936,"중기업",227,"의료, 정밀, 광학 기기 및 시계 제조업",47.1060485839844
"2488",36.4272972175,127.3925625071,"중기업",273,"의료, 정밀, 광학 기기 및 시계 제조업",47.1060485839844
"2489",36.4293240161,127.3907789736,"소기업",3,"화학 물질 및 화학제품 제조업; 의약품 제외",4.33021116256714
"2490",36.3452685362,127.305252175,"소기업",2,"화학 물질 및 화학제품 제조업; 의약품 제외",4.33021116256714
"2491",36.4393163022,127.3996466668,"소기업",4,"기타 기계 및 장비 제조업",4.33021116256714
"2492",36.2993698298,127.3358443908,"소기업",8,"고무 및 플라스틱제품 제조업",4.33021116256714
"2493",36.3906885013,127.4056782218,"소기업",78,"기타 기계 및 장비 제조업",41.4757118225098
"2494",36.4293240161,127.3907789736,"소기업",3,"출판업",4.33021116256714
"2495",36.4349172462,127.3905354495,"소기업",3,"기타 기계 및 장비 제조업",4.33021116256714
"2496",36.4136404604,127.4244314797,"소기업",10,"전기장비 제조업",4.33021116256714
"2497",36.4240664028,127.4061316752,"소기업",1,"전기장비 제조업",4.33021116256714
"2498",36.4312217767,127.4080981109,"소기업",5,"화학 물질 및 화학제품 제조업; 의약품 제외",4.33021116256714
"2499",36.4413916768,127.4094326545,"소기업",3,"기타 기계 및 장비 제조업",4.33021116256714
"2500",36.4281578142,127.3979295726,"소기업",17,"의료, 정밀, 광학 기기 및 시계 제조업",4.33021116256714
"2501",36.4276851539,127.3998448636,"소기업",18,"의료, 정밀, 광학 기기 및 시계 제조업",4.33021116256714
"2502",36.3526404499,127.4328224618,"소기업",4,"섬유제품 제조업; 의복 제외",18.0353889465332
"2503",36.4362998182,127.4334628567,"소기업",6,"비금속 광물제품 제조업",4.33021116256714
"2504",36.4450550575,127.3989237688,"중기업",95,"의료용 물질 및 의약품 제조업",47.1060485839844
"2505",36.3167472607,127.467911791,"소기업",2,"기타 기계 및 장비 제조업",4.33021116256714
"2506",36.4298828428,127.4073555368,"소기업",1,"자동차 및 트레일러 제조업",7.31134748458862
